movieId,title,genres,imdbId,tmdbId,avg_rating,rating_count,year,clean_title,genres_list
1777,"Wedding Singer, The (1998)",Comedy|Romance,tt00120888,11003,3.419642857142857,56,1998,"Wedding Singer, The",Comedy|Romance
3948,Meet the Parents (2000),Comedy,tt00212338,1597,3.4175824175824174,91,2000,Meet the Parents,Comedy
1721,Titanic (1997),Drama|Romance,tt00120338,597,3.414285714285714,140,1997,Titanic,Drama|Romance
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,tt00118971,1813,3.411764705882353,51,1997,The Devil's Advocate,Drama|Mystery|Thriller
1370,Die Hard 2 (1990),Action|Adventure|Thriller,tt00099423,1573,3.4044117647058822,68,1990,Die Hard 2,Action|Adventure|Thriller
4085,Beverly Hills Cop (1984),Action|Comedy|Crime|Drama,tt00086960,90,3.402173913043478,46,1984,Beverly Hills Cop,Action|Comedy|Crime|Drama
6863,School of Rock (2003),Comedy|Musical,tt00332379,1584,3.4015151515151514,66,2003,School of Rock,Comedy|Musical
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,tt00048280,10340,3.4,55,1955,Lady and the Tramp,Animation|Children|Comedy|Romance
266,Legends of the Fall (1994),Drama|Romance|War|Western,tt00110322,4476,3.3970588235294117,68,1994,Legends of the Fall,Drama|Romance|War|Western
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,tt00111280,193,3.3935185185185186,108,1994,Star Trek: Generations,Adventure|Drama|Sci-Fi
500,Mrs. Doubtfire (1993),Comedy|Drama,tt00107614,788,3.388888888888889,144,1993,Mrs. Doubtfire,Comedy|Drama
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,tt00117979,8866,3.3879310344827585,58,1996,"Truth About Cats & Dogs, The",Comedy|Romance
350,"Client, The (1994)",Drama|Mystery|Thriller,tt00109446,10731,3.3859649122807016,57,1994,"Client, The",Drama|Mystery|Thriller
2706,American Pie (1999),Comedy|Romance,tt00163651,2105,3.378640776699029,103,1999,American Pie,Comedy|Romance
316,Stargate (1994),Action|Adventure|Sci-Fi,tt00111282,2164,3.375,140,1994,Stargate,Action|Adventure|Sci-Fi
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,tt00093870,5548,3.3714285714285714,70,1987,RoboCop,Action|Crime|Drama|Sci-Fi|Thriller
1573,Face/Off (1997),Action|Crime|Drama|Thriller,tt00119094,754,3.3701298701298703,77,1997,Face/Off,Action|Crime|Drama|Thriller
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,tt00099088,196,3.3693181818181817,88,1990,Back to the Future Part III,Adventure|Comedy|Sci-Fi|Western
2167,Blade (1998),Action|Horror|Thriller,tt00120611,36647,3.3620689655172415,58,1998,Blade,Action|Horror|Thriller
3489,Hook (1991),Adventure|Comedy|Fantasy,tt00102057,879,3.358490566037736,53,1991,Hook,Adventure|Comedy|Fantasy
45499,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,tt00376994,36668,3.355769230769231,52,2006,X-Men: The Last Stand,Action|Sci-Fi|Thriller
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,tt00234215,604,3.3541666666666665,96,2003,"Matrix Reloaded, The",Action|Adventure|Sci-Fi|Thriller|IMAX
48385,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),Comedy,tt00443453,496,3.3461538461538463,65,2006,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy
1608,Air Force One (1997),Action|Thriller,tt00118571,9772,3.3448275862068964,58,1997,Air Force One,Action|Thriller
2657,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,tt00073629,36685,3.3412698412698414,63,1975,"Rocky Horror Picture Show, The",Comedy|Horror|Musical|Sci-Fi
2105,Tron (1982),Action|Adventure|Sci-Fi,tt00084827,97,3.34,50,1982,Tron,Action|Adventure|Sci-Fi
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,tt00212720,644,3.3392857142857144,56,2001,A.I. Artificial Intelligence,Adventure|Drama|Sci-Fi
802,Phenomenon (1996),Drama|Romance,tt00117333,9294,3.3369565217391304,46,1996,Phenomenon,Drama|Romance
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,tt00134119,1213,3.336734693877551,49,1999,"Talented Mr. Ripley, The",Drama|Mystery|Thriller
1676,Starship Troopers (1997),Action|Sci-Fi,tt00120201,563,3.33125,80,1997,Starship Troopers,Action|Sci-Fi
783,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance,tt00116583,10545,3.3297872340425534,47,1996,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance
216,Billy Madison (1995),Comedy,tt00112508,11017,3.326530612244898,49,1995,Billy Madison,Comedy
736,Twister (1996),Action|Adventure|Romance|Thriller,tt00117998,664,3.321138211382114,123,1996,Twister,Action|Adventure|Romance|Thriller
8529,"Terminal, The (2004)",Comedy|Drama|Romance,tt00362227,594,3.3191489361702127,47,2004,"Terminal, The",Comedy|Drama|Romance
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,tt00315327,310,3.316901408450704,71,2003,Bruce Almighty,Comedy|Drama|Fantasy|Romance
1101,Top Gun (1986),Action|Romance,tt00092099,744,3.3012048192771086,83,1986,Top Gun,Action|Romance
39,Clueless (1995),Comedy|Romance,tt00112697,9603,3.293269230769231,104,1995,Clueless,Comedy|Romance
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,tt00356910,787,3.2796610169491527,59,2005,Mr. & Mrs. Smith,Action|Adventure|Comedy|Romance
5299,My Big Fat Greek Wedding (2002),Comedy|Romance,tt00259446,8346,3.2666666666666666,60,2002,My Big Fat Greek Wedding,Comedy|Romance
2302,My Cousin Vinny (1992),Comedy,tt00104952,10377,3.26271186440678,59,1992,My Cousin Vinny,Comedy
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,tt00108333,10057,3.262295081967213,61,1993,"Three Musketeers, The",Action|Adventure|Comedy|Romance
3,Grumpier Old Men (1995),Comedy|Romance,tt00113228,15602,3.2596153846153846,52,1995,Grumpier Old Men,Comedy|Romance
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,tt00112442,9737,3.2450980392156863,51,1995,Bad Boys,Action|Comedy|Crime|Drama|Thriller
288,Natural Born Killers (1994),Action|Crime|Thriller,tt00110632,241,3.233695652173913,92,1994,Natural Born Killers,Action|Crime|Thriller
3717,Gone in 60 Seconds (2000),Action|Crime,tt00187078,9679,3.221311475409836,61,2000,Gone in 60 Seconds,Action|Crime
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,tt00111070,11395,3.2037037037037037,81,1994,"Santa Clause, The",Comedy|Drama|Fantasy
5679,"Ring, The (2002)",Horror|Mystery|Thriller,tt00298130,565,3.202127659574468,47,2002,"Ring, The",Horror|Mystery|Thriller
1407,Scream (1996),Comedy|Horror|Mystery|Thriller,tt00117571,4232,3.2,70,1996,Scream,Comedy|Horror|Mystery|Thriller
2683,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,tt00145660,817,3.1983471074380163,121,1999,Austin Powers: The Spy Who Shagged Me,Action|Adventure|Comedy
2694,Big Daddy (1999),Comedy,tt00142342,9032,3.1979166666666665,48,1999,Big Daddy,Comedy
1092,Basic Instinct (1992),Crime|Mystery|Thriller,tt00103772,402,3.1914893617021276,47,1992,Basic Instinct,Crime|Mystery|Thriller
7,Sabrina (1995),Comedy|Romance,tt00114319,11860,3.185185185185185,54,1995,Sabrina,Comedy|Romance
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,tt00110475,854,3.1847133757961785,157,1994,"Mask, The",Action|Comedy|Crime|Fantasy
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,tt00097733,942,3.1808510638297873,47,1989,Lethal Weapon 2,Action|Comedy|Crime|Drama
2470,Crocodile Dundee (1986),Adventure|Comedy,tt00090555,9671,3.175438596491228,57,1986,Crocodile Dundee,Adventure|Comedy
5502,Signs (2002),Horror|Sci-Fi|Thriller,tt00286106,2675,3.1666666666666665,63,2002,Signs,Horror|Sci-Fi|Thriller
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,tt00121765,1894,3.157608695652174,92,2002,Star Wars: Episode II - Attack of the Clones,Action|Adventure|Sci-Fi|IMAX
4447,Legally Blonde (2001),Comedy|Romance,tt00250494,8835,3.15625,64,2001,Legally Blonde,Comedy|Romance
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,tt00242653,605,3.151898734177215,79,2003,"Matrix Revolutions, The",Action|Adventure|Sci-Fi|Thriller|IMAX
34048,War of the Worlds (2005),Action|Adventure|Sci-Fi|Thriller,tt00407304,74,3.15,50,2005,War of the Worlds,Action|Adventure|Sci-Fi|Thriller
1320,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller,tt00103644,8077,3.148936170212766,47,1992,Alien³ (a.k.a. Alien 3),Action|Horror|Sci-Fi|Thriller
48,Pocahontas (1995),Animation|Children|Drama|Musical|Romance,tt00114148,10530,3.1470588235294117,68,1995,Pocahontas,Animation|Children|Drama|Musical|Romance
1380,Grease (1978),Comedy|Musical|Romance,tt00077631,621,3.139705882352941,68,1978,Grease,Comedy|Musical|Romance
4018,What Women Want (2000),Comedy|Romance,tt00207201,3981,3.138888888888889,54,2000,What Women Want,Comedy|Romance
520,Robin Hood: Men in Tights (1993),Comedy,tt00107977,8005,3.130434782608696,69,1993,Robin Hood: Men in Tights,Comedy
45447,"Da Vinci Code, The (2006)",Drama|Mystery|Thriller,tt00382625,591,3.122448979591837,49,2006,"Da Vinci Code, The",Drama|Mystery|Thriller
2617,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,tt00120616,564,3.1206896551724137,87,1999,"Mummy, The",Action|Adventure|Comedy|Fantasy|Horror|Thriller
2424,You've Got Mail (1998),Comedy|Romance,tt00128853,9489,3.12,50,1998,You've Got Mail,Comedy|Romance
2100,Splash (1984),Comedy|Fantasy|Romance,tt00088161,2619,3.1176470588235294,51,1984,Splash,Comedy|Fantasy|Romance
786,Eraser (1996),Action|Drama|Thriller,tt00116213,9268,3.109375,64,1996,Eraser,Action|Drama|Thriller
2628,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,tt00120915,1893,3.107142857142857,140,1999,Star Wars: Episode I - The Phantom Menace,Action|Adventure|Sci-Fi
410,Addams Family Values (1993),Children|Comedy|Fantasy,tt00106220,2758,3.1011904761904763,84,1993,Addams Family Values,Children|Comedy|Fantasy
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,tt00120746,9342,3.1,60,1998,"Mask of Zorro, The",Action|Comedy|Romance
2539,Analyze This (1999),Comedy,tt00122933,9535,3.095744680851064,47,1999,Analyze This,Comedy
1391,Mars Attacks! (1996),Action|Comedy|Sci-Fi,tt00116996,75,3.0930232558139537,86,1996,Mars Attacks!,Action|Comedy|Sci-Fi
442,Demolition Man (1993),Action|Adventure|Sci-Fi,tt00106697,9739,3.0925925925925926,81,1993,Demolition Man,Action|Adventure|Sci-Fi
653,Dragonheart (1996),Action|Adventure|Fantasy,tt00116136,8840,3.0923076923076924,65,1996,Dragonheart,Action|Adventure|Fantasy
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,tt00183505,2123,3.0869565217391304,46,2000,"Me, Myself & Irene",Adventure|Comedy
168,First Knight (1995),Action|Drama|Romance,tt00113071,6520,3.0833333333333335,54,1995,First Knight,Action|Drama|Romance
1367,101 Dalmatians (1996),Adventure|Children|Comedy,tt00115433,11674,3.074468085106383,47,1996,101 Dalmatians,Adventure|Children|Comedy
5,Father of the Bride Part II (1995),Comedy,tt00113041,11862,3.0714285714285716,49,1995,Father of the Bride Part II,Comedy
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,tt00110622,36593,3.060344827586207,58,1994,Naked Gun 33 1/3: The Final Insult,Action|Comedy
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,tt00109686,8467,3.0601503759398496,133,1994,Dumb & Dumber (Dumb and Dumber),Adventure|Comedy
4025,Miss Congeniality (2000),Comedy|Crime,tt00212346,1493,3.0546875,64,2000,Miss Congeniality,Comedy|Crime
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,tt00120591,95,3.0543478260869565,92,1998,Armageddon,Action|Romance|Sci-Fi|Thriller
8361,"Day After Tomorrow, The (2004)",Action|Adventure|Drama|Sci-Fi|Thriller,tt00319262,435,3.05,50,2004,"Day After Tomorrow, The",Action|Adventure|Drama|Sci-Fi|Thriller
344,Ace Ventura: Pet Detective (1994),Comedy,tt00109040,3049,3.040372670807453,161,1994,Ace Ventura: Pet Detective,Comedy
185,"Net, The (1995)",Action|Crime|Thriller,tt00113957,1642,3.0401785714285716,112,1995,"Net, The",Action|Crime|Thriller
434,Cliffhanger (1993),Action|Adventure|Thriller,tt00106582,9350,3.0346534653465347,101,1993,Cliffhanger,Action|Adventure|Thriller
1552,Con Air (1997),Action|Adventure|Thriller,tt00118880,1701,3.0338983050847457,59,1997,Con Air,Action|Adventure|Thriller
1485,Liar Liar (1997),Comedy,tt00119528,1624,3.0337837837837838,74,1997,Liar Liar,Comedy
1377,Batman Returns (1992),Action|Crime,tt00103776,364,3.025,60,1992,Batman Returns,Action|Crime
95,Broken Arrow (1996),Action|Adventure|Thriller,tt00115759,9208,3.0238095238095237,84,1996,Broken Arrow,Action|Adventure|Thriller
2641,Superman II (1980),Action|Sci-Fi,tt00081573,8536,3.020408163265306,49,1980,Superman II,Action|Sci-Fi
30793,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,tt00367594,118,3.0,61,2005,Charlie and the Chocolate Factory,Adventure|Children|Comedy|Fantasy|IMAX
2717,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi,tt00097428,2978,3.0,47,1989,Ghostbusters II,Comedy|Fantasy|Sci-Fi
586,Home Alone (1990),Children|Comedy,tt00099785,771,2.9956896551724137,116,1990,Home Alone,Children|Comedy
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,tt00120912,608,2.959016393442623,61,2002,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),Action|Comedy|Sci-Fi
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,tt00104714,943,2.9347826086956523,46,1992,Lethal Weapon 3,Action|Comedy|Crime|Drama
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,tt00107362,9593,2.9339622641509435,53,1993,Last Action Hero,Action|Adventure|Comedy|Fantasy
3785,Scary Movie (2000),Comedy|Horror,tt00175142,4247,2.92,50,2000,Scary Movie,Comedy|Horror
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,tt00112462,414,2.9160583941605838,137,1995,Batman Forever,Action|Adventure|Comedy|Crime
208,Waterworld (1995),Action|Adventure|Sci-Fi,tt00114898,9804,2.9130434782608696,115,1995,Waterworld,Action|Adventure|Sci-Fi
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,tt00112715,10329,2.8771929824561404,57,1995,Congo,Action|Adventure|Mystery|Sci-Fi
466,Hot Shots! Part Deux (1993),Action|Comedy|War,tt00107144,9255,2.8666666666666667,60,1993,Hot Shots! Part Deux,Action|Comedy|War
5481,Austin Powers in Goldmember (2002),Comedy,tt00295178,818,2.8461538461538463,65,2002,Austin Powers in Goldmember,Comedy
186,Nine Months (1995),Comedy|Romance,tt00113986,11472,2.8229166666666665,48,1995,Nine Months,Comedy|Romance
2699,Arachnophobia (1990),Comedy|Horror,tt00099052,6488,2.811320754716981,53,1990,Arachnophobia,Comedy|Horror
158,Casper (1995),Adventure|Children,tt00112642,8839,2.806451612903226,62,1995,Casper,Adventure|Children
784,"Cable Guy, The (1996)",Comedy|Thriller,tt00115798,9894,2.8055555555555554,54,1996,"Cable Guy, The",Comedy|Thriller
2710,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,tt00185937,2667,2.796875,64,1999,"Blair Witch Project, The",Drama|Horror|Thriller
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,tt00097523,9354,2.7573529411764706,68,1989,"Honey, I Shrunk the Kids",Adventure|Children|Comedy|Fantasy|Sci-Fi
1544,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,tt00119567,330,2.753731343283582,67,1997,"Lost World: Jurassic Park, The",Action|Adventure|Sci-Fi|Thriller
4643,Planet of the Apes (2001),Action|Adventure|Drama|Sci-Fi,tt00133152,869,2.7448979591836733,49,2001,Planet of the Apes,Action|Adventure|Drama|Sci-Fi
788,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,tt00117218,9327,2.731707317073171,82,1996,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi
19,Ace Ventura: When Nature Calls (1995),Comedy,tt00112281,9273,2.727272727272727,88,1995,Ace Ventura: When Nature Calls,Comedy
3977,Charlie's Angels (2000),Action|Comedy,tt00160127,4327,2.7222222222222223,72,2000,Charlie's Angels,Action|Comedy
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,tt00109254,306,2.7203389830508473,59,1994,Beverly Hills Cop III,Action|Comedy|Crime|Thriller
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,tt00120755,955,2.7142857142857144,77,2000,Mission: Impossible II,Action|Adventure|Thriller
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,tt00117705,2300,2.707547169811321,53,1996,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,tt00113481,9886,2.6792452830188678,53,1995,Johnny Mnemonic,Action|Sci-Fi|Thriller
173,Judge Dredd (1995),Action|Crime|Sci-Fi,tt00113492,9482,2.6693548387096775,62,1995,Judge Dredd,Action|Crime|Sci-Fi
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,tt00109439,11310,2.6454545454545455,55,1994,City Slickers II: The Legend of Curly's Gold,Adventure|Comedy|Western
44,Mortal Kombat (1995),Action|Adventure|Fantasy,tt00113855,9312,2.5434782608695654,46,1995,Mortal Kombat,Action|Adventure|Fantasy
435,Coneheads (1993),Comedy|Sci-Fi,tt00106598,9612,2.4206349206349205,63,1993,Coneheads,Comedy|Sci-Fi
2701,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,tt00120891,8487,2.207547169811321,53,1999,Wild Wild West,Action|Comedy|Sci-Fi|Western
